close  ,max_lose,max_profit,number,open   ,profit,result,instrument,side,strategy          ,date
7.044  ,0.0     ,1.004     ,31517 ,6.974   ,3.51   ,1     ,AXSUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 01:20:38.310
7.044  ,0.0     ,1.004     ,31518 ,6.974   ,3.51   ,1     ,AXSUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 01:20:38.607
134.69 ,-3.2169 ,1.693     ,31519 ,133.81  ,-145.59,1     ,SOLUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 01:20:42.966
6.578  ,0.0     ,1.005     ,31520 ,6.534   ,0.22   ,1     ,DOTUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 01:20:52.456
6.578  ,-2.0924 ,1.356     ,31521 ,6.544   ,-21.47 ,1     ,DOTUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 01:20:52.787
6.578  ,0.0     ,1.005     ,31522 ,6.534   ,0.22   ,1     ,DOTUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 01:20:53.042
0.5118 ,0.0     ,1.423     ,31523 ,0.5073  ,9.85   ,1     ,XRPUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 01:20:54.447
0.5118 ,0.0     ,1.22      ,31524 ,0.5073  ,26.62  ,1     ,XRPUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 01:20:54.724
0.5118 ,0.0     ,1.613     ,31525 ,0.5073  ,11.28  ,1     ,XRPUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 01:20:55.010
0.5118 ,0.0     ,1.423     ,31526 ,0.5073  ,9.85   ,1     ,XRPUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 01:20:55.288
0.5118 ,0.0     ,1.423     ,31527 ,0.5073  ,9.85   ,1     ,XRPUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 01:20:56.002
0.5118 ,-1.4353 ,1.423     ,31528 ,0.5073  ,9.85   ,1     ,XRPUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 01:20:56.359
0.5118 ,0.0     ,1.423     ,31529 ,0.5095  ,0.36   ,1     ,XRPUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 01:20:56.909
85.92  ,0.0     ,0.7268    ,31530 ,85.3    ,2.39   ,1     ,LTCUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 01:21:25.051
85.92  ,-1.8006 ,1.346     ,31531 ,85.3    ,1.18   ,1     ,LTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 01:21:25.480
85.92  ,0.0     ,1.346     ,31532 ,85.3    ,26.38  ,1     ,LTCUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 01:21:28.919
85.92  ,0.0     ,1.346     ,31533 ,85.3    ,2.39   ,1     ,LTCUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 01:21:29.357
85.92  ,0.0     ,1.346     ,31534 ,85.3    ,2.39   ,1     ,LTCUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 01:21:30.279
85.92  ,0.0     ,1.346     ,31535 ,85.3    ,2.39   ,1     ,LTCUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 01:21:30.560
134.6  ,-3.2169 ,1.517     ,31536 ,133.81  ,-145.59,1     ,SOLUSDT   ,Buy ,maxCh_multi       ,2024-04-27 01:22:10.947
587.4  ,-0.2669 ,0.7995    ,31537 ,587.82  ,2.81   ,0     ,BNBUSDT   ,Buy ,maxCh_120         ,2024-04-27 01:22:30.286
587.4  ,-0.2669 ,0.9374    ,31538 ,587.82  ,1.98   ,0     ,BNBUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 01:22:30.638
587.4  ,-0.2669 ,0.9258    ,31539 ,587.82  ,2.81   ,0     ,BNBUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 01:22:31.002
587.4  ,0.0     ,0.9258    ,31540 ,585.36  ,6.39   ,1     ,BNBUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 01:22:31.224
587.4  ,0.0     ,1.553     ,31541 ,585.36  ,0.91   ,1     ,BNBUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 01:22:31.534
0.8071 ,-2.0495 ,1.926     ,31542 ,0.8005  ,0.61   ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-27 01:22:32.001
0.8071 ,-2.4595 ,1.689     ,31543 ,0.8005  ,4.37   ,1     ,EOSUSDT   ,Buy ,maxCh_multi       ,2024-04-27 01:22:32.308
0.8071 ,-2.044  ,1.865     ,31544 ,0.8012  ,0.61   ,1     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 01:22:32.592
0.8071 ,-2.1924 ,1.813     ,31545 ,0.8005  ,0.61   ,1     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 01:22:32.837
85.76  ,0.0     ,1.07      ,31546 ,85.3    ,1.41   ,1     ,LTCUSDT   ,Buy ,maxCh_120         ,2024-04-27 01:22:33.744
85.76  ,0.0     ,1.325     ,31547 ,85.3    ,1.41   ,1     ,LTCUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 01:22:34.036
85.76  ,0.0     ,1.176     ,31548 ,85.3    ,1.41   ,1     ,LTCUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 01:22:37.357
3082.36,-1.8699 ,1.279     ,31549 ,3073.75 ,1.61   ,1     ,ETHUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 01:22:57.937
2836.8 ,0.0     ,0.9013    ,31550 ,2812.5  ,4.23   ,1     ,MKRUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 01:22:58.392
7.035  ,0.0     ,0.9103    ,31551 ,6.974   ,4.0    ,1     ,AXSUSDT   ,Buy ,maxCh_120         ,2024-04-27 01:22:58.695
7.035  ,0.0     ,1.141     ,31552 ,6.974   ,5.16   ,1     ,AXSUSDT   ,Buy ,maxCh_multi       ,2024-04-27 01:22:59.707
7.035  ,0.0     ,0.9103    ,31553 ,6.974   ,4.0    ,1     ,AXSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 01:23:00.132
7.035  ,0.0     ,0.9103    ,31554 ,6.974   ,4.0    ,1     ,AXSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 01:23:00.432
0.8062 ,-2.0495 ,2.022     ,31555 ,0.8005  ,-0.86  ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 01:23:11.661
3095.61,-0.3198 ,2.226     ,31556 ,3085.88 ,10.6   ,1     ,ETHUSDT   ,Buy ,maxCh_120         ,2024-04-27 01:38:33.511
3095.61,-0.3198 ,1.269     ,31557 ,3085.88 ,8.49   ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 01:38:33.758
3095.61,-0.3198 ,1.279     ,31558 ,3085.88 ,4.05   ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 01:38:33.987
86.31  ,0.0     ,2.533     ,31559 ,85.63   ,50.11  ,1     ,LTCUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 01:40:47.709
86.18  ,0.0     ,2.305     ,31560 ,85.68   ,45.55  ,1     ,LTCUSDT   ,Buy ,maxCh_multi       ,2024-04-27 01:41:16.382
135.36 ,-1.671  ,1.693     ,31561 ,134.38  ,3.96   ,1     ,SOLUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 01:46:58.068
2840.8 ,0.0     ,1.006     ,31562 ,2812.5  ,1.31   ,1     ,MKRUSDT   ,Buy ,maxCh_120         ,2024-04-27 01:49:21.571
2840.8 ,0.0     ,1.006     ,31563 ,2812.5  ,3.05   ,1     ,MKRUSDT   ,Buy ,maxCh_multi       ,2024-04-27 01:49:21.797
2840.8 ,0.0     ,1.006     ,31564 ,2812.5  ,3.05   ,1     ,MKRUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 01:49:22.036
2840.8 ,0.0     ,1.006     ,31565 ,2812.5  ,0.6    ,1     ,MKRUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 01:49:22.310
7.062  ,0.0     ,1.262     ,31566 ,6.974   ,2.71   ,1     ,AXSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 01:49:53.054
2835.2 ,0.0     ,0.8071    ,31567 ,2812.5  ,1.31   ,1     ,MKRUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 01:50:32.089
135.49 ,-1.9018 ,1.612     ,31568 ,134.38  ,-72.14 ,1     ,SOLUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 02:10:42.675
135.49 ,-1.3551 ,1.693     ,31569 ,134.38  ,3.96   ,1     ,SOLUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 02:10:43.092
135.49 ,-2.2343 ,1.693     ,31570 ,134.38  ,3.96   ,1     ,SOLUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 02:10:43.342
62887.9,0.0     ,0.9996    ,31571 ,62792.5 ,6.74   ,1     ,BTCUSDT   ,Buy ,maxCh_120         ,2024-04-27 02:12:28.193
62887.9,0.0     ,1.079     ,31572 ,62792.5 ,5.63   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 02:12:28.431
62887.9,0.0     ,1.284     ,31573 ,62792.5 ,6.74   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 02:12:28.660
135.75 ,-2.0185 ,1.61      ,31574 ,134.38  ,3.96   ,1     ,SOLUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 02:13:25.352
86.89  ,0.0     ,1.864     ,31575 ,85.3    ,0.49   ,1     ,LTCUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 02:18:05.780
136.37 ,-1.8869 ,1.481     ,31576 ,134.38  ,2.09   ,1     ,SOLUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 02:35:49.764
136.37 ,-2.0669 ,1.481     ,31577 ,134.38  ,2.09   ,1     ,SOLUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 02:35:50.045
63184.8,-1.3801 ,1.284     ,31578 ,62500.0 ,-56.3  ,1     ,BTCUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 02:35:59.844
3121.08,-1.8452 ,1.356     ,31579 ,3085.25 ,12.71  ,1     ,ETHUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 02:36:29.887
3121.08,-1.1126 ,1.279     ,31580 ,3085.88 ,4.05   ,1     ,ETHUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 02:36:30.118
3121.08,-2.4283 ,1.279     ,31581 ,3085.88 ,4.05   ,1     ,ETHUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 02:36:30.428
3121.08,-1.8699 ,1.604     ,31582 ,3085.88 ,7.1    ,1     ,ETHUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 02:36:30.655
6.689  ,-2.0935 ,1.356     ,31583 ,6.61    ,1.62   ,1     ,DOTUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 02:37:09.763
3115.21,-2.1436 ,1.078     ,31584 ,3085.25 ,7.38   ,1     ,ETHUSDT   ,Buy ,maxCh_multi       ,2024-04-27 02:39:26.162
3115.21,-1.7129 ,2.226     ,31585 ,3087.25 ,10.6   ,1     ,ETHUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 02:39:26.567
3115.21,-1.8811 ,2.226     ,31586 ,3084.13 ,10.6   ,1     ,ETHUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 02:39:26.796
0.518  ,0.0     ,2.109     ,31587 ,0.5073  ,11.04  ,1     ,XRPUSDT   ,Buy ,maxCh_120         ,2024-04-27 02:39:46.854
0.518  ,0.0     ,2.109     ,31588 ,0.5073  ,12.46  ,1     ,XRPUSDT   ,Buy ,maxCh_multi       ,2024-04-27 02:39:47.221
0.518  ,0.0     ,2.109     ,31589 ,0.5073  ,24.19  ,1     ,XRPUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 02:39:47.467
0.518  ,0.0     ,2.109     ,31590 ,0.5073  ,11.04  ,1     ,XRPUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 02:39:47.985
6.676  ,-1.6407 ,2.206     ,31591 ,6.599   ,-0.03  ,1     ,DOTUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 02:42:45.206
6.676  ,-1.7669 ,2.163     ,31592 ,6.582   ,-0.03  ,1     ,DOTUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 02:42:45.456
591.15 ,0.0     ,1.265     ,31593 ,585.36  ,12.1   ,1     ,BNBUSDT   ,Buy ,maxCh_multi       ,2024-04-27 02:44:48.722
0.517  ,0.0     ,1.912     ,31594 ,0.5073  ,10.51  ,1     ,XRPUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 02:48:54.988
6.699  ,-1.9379 ,1.618     ,31595 ,6.615   ,1.62   ,1     ,DOTUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 03:15:21.738
0.8211 ,-1.8663 ,1.972     ,31596 ,0.8103  ,3.93   ,1     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 03:31:59.226
593.35 ,0.0     ,1.553     ,31597 ,588.23  ,38.27  ,1     ,BNBUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 03:55:33.215
593.35 ,-1.2225 ,0.9408    ,31598 ,587.82  ,-25.0  ,1     ,BNBUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 03:55:33.478
593.35 ,0.0     ,1.553     ,31599 ,587.82  ,38.27  ,1     ,BNBUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 03:55:33.708
6.717  ,-1.6968 ,1.684     ,31600 ,6.618   ,26.57  ,1     ,DOTUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 04:06:28.277
6.707  ,0.0     ,1.43      ,31601 ,6.616   ,3.4    ,1     ,DOTUSDT   ,Buy ,maxCh_multi       ,2024-04-27 04:10:01.221
591.95 ,0.0     ,1.593     ,31602 ,586.97  ,63.18  ,1     ,BNBUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 04:11:27.908
591.95 ,0.0     ,1.655     ,31603 ,587.82  ,32.54  ,1     ,BNBUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 04:11:28.169
0.832  ,-1.8663 ,1.719     ,31604 ,0.8352  ,4.7    ,1     ,EOSUSDT   ,Sell,maxCh_mTP         ,2024-04-27 04:41:40.629
0.8288 ,-2.0495 ,1.704     ,31605 ,0.8352  ,4.7    ,1     ,EOSUSDT   ,Sell,maxCh_120SlMin    ,2024-04-27 04:54:14.803
0.8288 ,-1.9548 ,1.763     ,31606 ,0.836   ,4.7    ,1     ,EOSUSDT   ,Sell,maxCh_m10_sh      ,2024-04-27 04:54:15.112
0.8288 ,-1.9132 ,1.8       ,31607 ,0.8352  ,4.7    ,1     ,EOSUSDT   ,Sell,maxCh_p10_sh      ,2024-04-27 04:54:15.344
0.8288 ,-2.8709 ,1.704     ,31608 ,0.8352  ,4.7    ,1     ,EOSUSDT   ,Sell,maxCh_mSL         ,2024-04-27 04:54:15.577
0.8288 ,-2.6728 ,2.072     ,31609 ,0.8352  ,4.7    ,1     ,EOSUSDT   ,Sell,maxCh_pSL         ,2024-04-27 04:54:15.814
0.8288 ,-1.8663 ,1.972     ,31610 ,0.8352  ,19.44  ,1     ,EOSUSDT   ,Sell,maxCh_pTP         ,2024-04-27 04:54:16.053
0.8304 ,-2.0495 ,1.926     ,31611 ,0.8352  ,3.57   ,1     ,EOSUSDT   ,Sell,maxCh_120         ,2024-04-27 04:55:44.904
0.8304 ,-2.4595 ,1.689     ,31612 ,0.8352  ,3.57   ,1     ,EOSUSDT   ,Sell,maxCh_multi       ,2024-04-27 04:55:45.495
0.8304 ,-2.044  ,1.865     ,31613 ,0.8367  ,6.81   ,1     ,EOSUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-27 04:55:46.689
0.8304 ,-2.1924 ,1.813     ,31614 ,0.8352  ,3.57   ,1     ,EOSUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-27 04:55:47.160
594.55 ,0.0     ,1.775     ,31615 ,587.82  ,43.81  ,1     ,BNBUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 04:56:48.186
0.8293 ,-2.0495 ,2.022     ,31616 ,0.8352  ,3.01   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMax    ,2024-04-27 05:23:32.211
3139.6 ,-1.4773 ,1.279     ,31617 ,3101.75 ,4.05   ,1     ,ETHUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 13:29:03.576
2939.9 ,0.0     ,0.9224    ,31618 ,2967.27 ,1.16   ,1     ,MKRUSDT   ,Sell,maxCh_120SlMin    ,2024-04-27 14:00:14.429
2939.9 ,0.0     ,1.891     ,31619 ,2967.27 ,1.16   ,1     ,MKRUSDT   ,Sell,maxCh_m10_sh      ,2024-04-27 14:00:14.712
2939.9 ,0.0     ,0.9224    ,31620 ,2967.27 ,1.16   ,1     ,MKRUSDT   ,Sell,maxCh_p10_sh      ,2024-04-27 14:00:14.952
2939.9 ,0.0     ,0.9224    ,31621 ,2967.27 ,1.16   ,1     ,MKRUSDT   ,Sell,maxCh_mSL         ,2024-04-27 14:00:15.224
2939.9 ,0.0     ,0.9224    ,31622 ,2967.27 ,1.16   ,1     ,MKRUSDT   ,Sell,maxCh_pSL         ,2024-04-27 14:00:15.498
2939.9 ,0.0     ,0.9224    ,31623 ,2967.27 ,1.89   ,1     ,MKRUSDT   ,Sell,maxCh_pTP         ,2024-04-27 14:00:15.745
2939.9 ,0.0     ,0.9224    ,31624 ,2967.27 ,1.16   ,1     ,MKRUSDT   ,Sell,maxCh_mTP         ,2024-04-27 14:00:16.006
2946.3 ,0.0     ,1.006     ,31625 ,2967.27 ,2.24   ,1     ,MKRUSDT   ,Sell,maxCh_120         ,2024-04-27 14:01:28.560
2946.3 ,0.0     ,1.006     ,31626 ,2967.27 ,2.24   ,1     ,MKRUSDT   ,Sell,maxCh_multi       ,2024-04-27 14:01:28.822
2946.3 ,0.0     ,1.006     ,31627 ,2967.27 ,2.24   ,1     ,MKRUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-27 14:01:29.077
2946.3 ,0.0     ,1.006     ,31628 ,2967.27 ,2.24   ,1     ,MKRUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-27 14:01:29.336
2950.0 ,0.0     ,0.8071    ,31629 ,2967.27 ,1.74   ,1     ,MKRUSDT   ,Sell,maxCh_120SlMax    ,2024-04-27 14:12:18.068
84.47  ,0.0     ,1.162     ,31630 ,83.5    ,3.08   ,1     ,LTCUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 17:43:08.570
84.47  ,-1.8006 ,1.346     ,31631 ,83.5    ,3.08   ,1     ,LTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 17:43:09.069
84.47  ,0.0     ,1.346     ,31632 ,83.4    ,3.08   ,1     ,LTCUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 17:43:09.390
84.47  ,0.0     ,1.346     ,31633 ,83.5    ,3.08   ,1     ,LTCUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 17:43:09.896
84.47  ,0.0     ,1.346     ,31634 ,83.5    ,3.08   ,1     ,LTCUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 17:43:10.317
84.47  ,0.0     ,2.533     ,31635 ,83.5    ,3.42   ,1     ,LTCUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 17:43:10.583
84.47  ,0.0     ,1.346     ,31636 ,83.5    ,3.08   ,1     ,LTCUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 17:43:11.174
84.28  ,0.0     ,1.07      ,31637 ,83.5    ,2.15   ,1     ,LTCUSDT   ,Buy ,maxCh_120         ,2024-04-27 17:45:41.284
84.28  ,0.0     ,2.305     ,31638 ,83.4    ,2.37   ,1     ,LTCUSDT   ,Buy ,maxCh_multi       ,2024-04-27 17:45:42.169
84.28  ,0.0     ,1.325     ,31639 ,83.5    ,2.15   ,1     ,LTCUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 17:45:42.453
84.28  ,0.0     ,1.176     ,31640 ,83.5    ,2.15   ,1     ,LTCUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 17:45:42.725
84.13  ,0.0     ,1.864     ,31641 ,83.5    ,8.77   ,1     ,LTCUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 17:48:35.779
3260.29,-0.4016 ,2.226     ,31642 ,3247.25 ,5.21   ,0     ,ETHUSDT   ,Sell,maxCh_120         ,2024-04-27 18:11:56.688
3260.29,-0.4016 ,1.269     ,31643 ,3247.25 ,5.21   ,0     ,ETHUSDT   ,Sell,maxCh_120SlMax    ,2024-04-27 18:11:57.164
3260.29,-0.4016 ,1.279     ,31644 ,3247.25 ,5.21   ,0     ,ETHUSDT   ,Sell,maxCh_120SlMin    ,2024-04-27 18:11:57.506
0.8159 ,-1.9548 ,1.763     ,31645 ,0.8123  ,8.06   ,1     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 18:22:18.277
3257.52,-0.4016 ,2.226     ,31646 ,3243.13 ,-21.18 ,1     ,ETHUSDT   ,Buy ,maxCh_120         ,2024-04-27 18:23:10.504
3257.52,-0.4016 ,1.279     ,31647 ,3243.13 ,-21.18 ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 18:23:11.182
3255.46,-0.4016 ,1.269     ,31648 ,3243.13 ,-21.18 ,1     ,ETHUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 18:23:20.140
140.53 ,0.0     ,0.6381    ,31649 ,139.81  ,5.31   ,1     ,SOLUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 18:24:39.775
140.53 ,-1.9018 ,1.612     ,31650 ,139.99  ,11.57  ,1     ,SOLUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 18:24:40.120
140.53 ,-3.2169 ,1.693     ,31651 ,139.69  ,4.11   ,1     ,SOLUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-27 18:24:40.416
140.53 ,-1.3551 ,1.693     ,31652 ,139.81  ,11.57  ,1     ,SOLUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 18:24:40.707
140.53 ,-2.2343 ,1.693     ,31653 ,139.81  ,11.57  ,1     ,SOLUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 18:24:41.004
140.53 ,-1.671  ,1.693     ,31654 ,139.81  ,10.11  ,1     ,SOLUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 18:24:41.312
6.747  ,-0.2118 ,1.005     ,31655 ,6.716   ,-3.73  ,1     ,DOTUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 18:25:47.285
6.747  ,-2.0924 ,1.356     ,31656 ,6.716   ,2.05   ,1     ,DOTUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 18:25:47.583
6.747  ,-2.0935 ,1.356     ,31657 ,6.716   ,17.38  ,1     ,DOTUSDT   ,Buy ,maxCh_pSL         ,2024-04-27 18:25:47.853
6.747  ,0.0     ,1.005     ,31658 ,6.716   ,2.82   ,1     ,DOTUSDT   ,Buy ,maxCh_mTP         ,2024-04-27 18:25:48.148
6.737  ,-0.2118 ,0.7895    ,31659 ,6.716   ,-3.73  ,1     ,DOTUSDT   ,Buy ,maxCh_120         ,2024-04-27 18:28:46.084
6.737  ,-1.6407 ,2.206     ,31660 ,6.716   ,16.95  ,1     ,DOTUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 18:28:46.414
6.737  ,-1.7669 ,2.163     ,31661 ,6.716   ,13.73  ,1     ,DOTUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 18:28:46.739
140.23 ,0.0     ,1.182     ,31662 ,139.81  ,5.31   ,1     ,SOLUSDT   ,Buy ,maxCh_120         ,2024-04-27 18:28:47.794
140.23 ,-3.2169 ,1.517     ,31663 ,139.69  ,3.6    ,1     ,SOLUSDT   ,Buy ,maxCh_multi       ,2024-04-27 18:28:48.330
140.23 ,-1.8869 ,1.481     ,31664 ,139.81  ,21.39  ,1     ,SOLUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-27 18:28:48.695
140.23 ,-2.0669 ,1.481     ,31665 ,139.81  ,21.39  ,1     ,SOLUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-27 18:28:48.980
6.725  ,-0.2118 ,0.5312    ,31666 ,6.716   ,-3.73  ,1     ,DOTUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 18:29:56.529
140.81 ,-2.0185 ,1.61      ,31667 ,139.81  ,14.47  ,1     ,SOLUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 18:34:27.128
6.758  ,-1.6968 ,1.684     ,31668 ,6.716   ,21.89  ,1     ,DOTUSDT   ,Buy ,maxCh_pTP         ,2024-04-27 18:37:01.548
83.58  ,-1.8006 ,1.346     ,31669 ,83.24   ,5.26   ,1     ,LTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-27 18:37:02.293
63253.3,0.0     ,1.284     ,31670 ,62825.0 ,1.94   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-27 19:01:33.216
63253.3,-1.3801 ,1.284     ,31671 ,62825.0 ,9.86   ,1     ,BTCUSDT   ,Buy ,maxCh_mSL         ,2024-04-27 19:01:33.628
63151.4,0.0     ,0.9996    ,31672 ,62825.0 ,1.94   ,1     ,BTCUSDT   ,Buy ,maxCh_120         ,2024-04-27 19:05:01.120
141.23 ,-0.1121 ,1.182     ,31673 ,139.81  ,5.31   ,1     ,SOLUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-27 19:26:39.560
6.833  ,-1.9379 ,1.618     ,31674 ,6.756   ,18.5   ,1     ,DOTUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-28 00:15:35.025
3286.0 ,-1.1933 ,1.279     ,31675 ,3247.25 ,21.71  ,0     ,ETHUSDT   ,Sell,maxCh_mSL         ,2024-04-28 02:42:25.771
3296.6 ,-1.7874 ,1.279     ,31676 ,3238.71 ,47.71  ,0     ,ETHUSDT   ,Sell,maxCh_m10_sh      ,2024-04-28 02:50:09.181
3318.01,-1.8699 ,1.604     ,31677 ,3263.89 ,21.71  ,0     ,ETHUSDT   ,Sell,maxCh_pTP         ,2024-04-28 02:52:37.790
3318.01,-1.8699 ,1.279     ,31678 ,3263.89 ,1.7    ,0     ,ETHUSDT   ,Sell,maxCh_mTP         ,2024-04-28 02:52:38.031
3318.01,-1.7129 ,2.226     ,31679 ,3264.25 ,26.07  ,0     ,ETHUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-28 02:52:38.261
3318.01,-1.8811 ,2.226     ,31680 ,3265.45 ,19.05  ,0     ,ETHUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-28 02:52:38.510
3312.02,-1.8699 ,1.279     ,31681 ,3318.5  ,-117.17,1     ,ETHUSDT   ,Sell,maxCh_mTP         ,2024-04-28 03:05:39.761
64198.5,-1.6537 ,1.577     ,31682 ,63202.0 ,6.38   ,1     ,BTCUSDT   ,Buy ,maxCh_mTP         ,2024-04-28 03:15:59.867
3328.35,-1.8452 ,1.356     ,31683 ,3268.29 ,22.13  ,0     ,ETHUSDT   ,Sell,maxCh_p10_sh      ,2024-04-28 03:37:50.773
63943.9,0.0     ,1.781     ,31684 ,62825.0 ,1.94   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-28 04:09:16.084
3312.53,-1.7129 ,2.226     ,31685 ,3318.5  ,-132.85,1     ,ETHUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-28 05:48:47.768
